Customer_ID,Country,Region,State,City,Postal_Code
58973.0,USA,East  ,Florida,New York,66803.0
68380.0,USA,Central  ,Georgia,houston,22032.0
96613.0,USA,West,,chicago,86563.0 INR
97975.0,USA,Central,California,Miami,71112.0
74188.0,USA,East,Illinois,Chicago,89915.0
,USA,South,Ohio,Miami,93040.0
6332.0,USA,East,Illinois,Houston,57652.0
93786.0,USA,East,Washington,,28775.0
89599.0,USA,South,Florida,Atlanta,53917.0
25448.0,USA,Central,Illinois,Columbus,70003.0
69274.0,,East,Illinois,Seattle,62326.0
35384.0,USA,East,Florida,Miami  ,51896.0
43196.0 INR,USA,South,New York,,10772.0
47070.0,USA  ,West,Texas,,40496.0
65718.0,USA,Central,New York,Columbus,56170.0 INR
3553.0,USA,East,New York,Columbus,74904.0
80525.0,USA,South,Washington  ,Columbus,14229.0
18043.0,USA,East  ,New York,Miami,
91590.0,USA,south,Ohio  ,Los Angeles,35632.0
91790.0,USA,East,Texas,Houston,22653.0
62063.0,USA,West,Ohio,Los Angeles  ,42077.0
15199.0,USA,South,California,New York,28693.0 INR
,USA,East,California,New York,36878.0
,USA,South,Ohio,atlanta,67106.0
26961.0,USA,,California,Houston,18345.0
75766.0,USA,South,Illinois,Chicago,21016.0
74764.0,usa,West,California,Chicago,84304.0
82716.0,USA,Central,New York,miami,44410.0
81781.0,USA  ,South,California,Miami,70810.0
16559.0,USA  ,West  ,Florida,New York,
46168.0,USA,West,,Seattle,83445.0
70154.0,USA,,New York,Atlanta,15987.0
,USA,East,Texas,Atlanta,28325.0
70204.0,USA  ,,Ohio,,89589.0
,USA,West,New York,Houston  ,48252.0
82497.0 INR,usa,West,Florida,Atlanta  ,70204.0
,USA,South,Georgia,Columbus,88360.0
72919.0,USA,West,california,Chicago,84304.0
43176.0,USA,Central,Washington,Miami,63900.0 INR
91485.0 INR,USA,Central,Washington,Atlanta,95890.0
29277.0,USA,South,New York,Los Angeles,11776.0
13912.0,usa,South,Ohio,Chicago,17165.0
22192.0,USA,East,Illinois,,49316.0 INR
89272.0,USA,East,Florida,Columbus,39504.0
21817.0,USA,East,Washington,Houston,14212.0
68094.0,USA,Central,,Houston,45867.0
26826.0,USA,East,New York,Chicago,85377.0
52816.0,USA,South,Illinois,Houston,43563.0
95593.0,usa,South,New York  ,Seattle,37423.0
13004.0,USA,West,Georgia,Seattle,12553.0 INR
79053.0,USA,,Georgia,Columbus,53785.0
,,South,Washington,Atlanta,69151.0
15.0,USA,South,New York,New York,77143.0
29700.0,USA,South,texas,Miami,98842.0
36489.0 INR,,East,Washington,,71536.0
86904.0,USA  ,East,Illinois,Houston,23579.0
89373.0,USA,Central,Georgia,Los Angeles,45381.0
40144.0,USA,Central,Georgia,Seattle,65744.0
51828.0,USA,Central,New York,Chicago,29401.0
32239.0,USA,South,Washington,New York,91748.0 INR
73.0,USA,Central,Texas,,
48097.0,USA,East,Washington,seattle,83473.0
99549.0,USA,South,,,89760.0
91826.0,USA,East,California,Columbus,18645.0
28832.0,USA,South,Texas,Chicago,56365.0
76898.0,USA,Central,Ohio,Los Angeles,49103.0
41849.0,USA,,Texas,Atlanta,28325.0
15552.0,USA,West,Texas,Chicago,72320.0
29322.0 INR,USA,West,New York,miami,57683.0
10691.0,USA,South,New York,Chicago,19570.0
48299.0,USA,West,Georgia,Chicago,81707.0
56106.0,USA,East,Illinois,Columbus,34077.0
2855.0,USA,Central,,Columbus,12296.0
29409.0,USA,Central,Washington,Atlanta,74985.0
71321.0,USA  ,East,Texas,,55104.0
62809.0,USA,East,New York,Seattle,15646.0
95792.0,USA,Central  ,Texas,Miami,96032.0
29257.0,USA,South,Florida,Chicago,28769.0
17874.0,USA,Central,Washington,Seattle,89621.0
61159.0,USA,Central,Washington  ,New York,63370.0
68425.0 INR,USA,West,California,Seattle,92984.0
44554.0,USA,East,Ohio,Atlanta,84273.0
57532.0,USA,Central,California,Los Angeles,63543.0
45385.0,USA,East,Illinois,Los Angeles,45405.0
82854.0,USA,West,Florida,Columbus,59668.0
53302.0,USA,South,Ohio,New York,48895.0
2554.0,USA,South,Washington,Chicago,21855.0 INR
49422.0,USA,,New York,Miami,57683.0
60117.0,USA,Central,Georgia,Columbus,15756.0
81597.0,USA,West  ,Florida,Atlanta,70204.0
75831.0,USA,Central,New York,Atlanta,90969.0
28936.0,USA,East,Texas,New York,87798.0
2987.0,USA,Central,New York,Los Angeles,74175.0
98218.0 INR,usa,Central,Illinois,Los Angeles,67443.0
17757.0,USA,Central,Florida,los angeles,68904.0
,USA,West,New York,Miami,90264.0
69581.0,,South,Ohio,New York,48895.0
2601.0,USA,,Georgia,Columbus,36035.0
57020.0 INR,USA,East,new york,Los Angeles,75732.0
98195.0,USA,West,Ohio,Los Angeles,22711.0
63567.0,USA,Central,Texas,New York,11231.0
98983.0,usa,West,California,New York,41077.0
85277.0,USA,East,Texas,Los Angeles,78134.0
10698.0 INR,USA,East,New York,Houston,85707.0
52169.0,USA,Central,Florida,Los Angeles,89599.0
93906.0,USA,South,California,Los Angeles,72349.0
98804.0,USA,South,California,Miami,70810.0
45975.0,USA,West,Illinois,Chicago,49489.0
71531.0,USA,West,New York,Columbus,40423.0
39421.0,USA,West,California,,92984.0
18564.0,USA,West,California,Chicago,19077.0
43252.0,USA,South,Texas,Atlanta,92920.0
11499.0,USA,West,New York,Chicago,57873.0
60358.0,USA,South,Texas,Columbus,61249.0
2559.0,USA,South,Ohio,houston,42780.0
15024.0,USA,West,Texas,Los Angeles,83727.0 INR
92331.0,usa,Central,Illinois  ,miami,17784.0
73964.0,USA,Central,Washington,Atlanta,67168.0
20940.0,USA,East,Texas,Atlanta,76752.0 INR
59126.0,USA,West,Georgia,Miami,71428.0
24087.0,USA,South,Ohio,Houston,48535.0
34175.0,USA,South,,New York,39521.0
57577.0,USA,Central,Georgia,Atlanta,13875.0
81221.0,USA,,Texas,Chicago,60465.0
72974.0,usa,,Florida,Seattle,57227.0
39042.0,USA,East,Florida,Atlanta,89327.0
93474.0,USA  ,West,Illinois,Miami,93479.0
,USA,East,New York,Los Angeles,75732.0
7164.0,USA,East,California,Seattle,26554.0
95904.0,USA,South,California,New York,38655.0
76046.0,USA,East,Texas,Los Angeles,78134.0
11006.0,USA  ,South,Texas,Chicago,
32751.0 INR,USA  ,East,New York,Seattle,28051.0 INR
572.0 INR,USA,South,Ohio,Miami,33186.0
94846.0,USA,South,Florida,New York,88555.0
88314.0,USA,South,Illinois,Houston,11787.0
86648.0,USA,Central,Texas  ,Columbus,83464.0
1362.0,USA,South,Florida,Los Angeles,56135.0
38510.0,USA,West,California,Columbus  ,44521.0
26720.0,USA,east,Texas,Seattle,25937.0
96690.0,USA,Central,Illinois,Columbus,17969.0
94371.0,USA,South,,Miami,95460.0
95686.0,USA,Central,Texas,New York,52132.0
92294.0,USA,,Georgia,Seattle,99463.0
32177.0,USA,West,New York,Atlanta,
61611.0,USA,South,Georgia,Columbus,36035.0
19985.0,USA,South,new york,Columbus,73837.0 INR
15478.0,USA,South,Texas,Atlanta,92920.0
65627.0,USA,West,Texas,Seattle,
39090.0 INR,USA,East,Texas,Atlanta,28325.0
43186.0,USA,South,Texas,Atlanta,92920.0
72442.0,USA,South,Florida,New York  ,32815.0
36307.0,USA,South,New York,Columbus,58717.0 INR
94631.0,USA,East,Texas,Columbus,38869.0
73393.0,,Central,New York,Chicago,65234.0
30020.0,USA,Central,Texas  ,Chicago,29205.0
42802.0,usa,Central,Georgia,Seattle,91515.0
13927.0,USA,South,Texas,Chicago,23122.0
78650.0,USA,West,Georgia,Seattle  ,14121.0
46626.0,USA,South,Florida  ,Houston,98932.0
40966.0 INR,USA,West,Ohio,New York,85965.0
11091.0 INR,USA,South,Texas,houston,81659.0
86961.0,USA,Central,Texas,Columbus,29689.0
64295.0,USA,South,,seattle,14103.0
87588.0,USA,South,Georgia,Miami,44809.0
5963.0,USA,Central,California,Los Angeles,75367.0
94341.0,USA,South,,Chicago,43666.0
13720.0,USA,West,Texas,Atlanta,12033.0
66416.0,USA,Central,Florida,Los Angeles,81994.0
26429.0,usa,East,Georgia,New York,51187.0
17328.0,USA,West,New York,new york,28184.0
8674.0,USA,East,Washington,Miami  ,19999.0
96500.0,USA,west,California,Atlanta,53389.0
37320.0,USA,East,California,Chicago,77305.0
50474.0,USA,West,New York,Atlanta,51195.0
29920.0,USA  ,East,Texas,Columbus,73463.0
58767.0 INR,USA,South,California,Miami,37349.0
75891.0 INR,USA,South,Georgia,Seattle,11195.0
47186.0,USA,central,Georgia,Houston,22054.0
34671.0,USA,South,Washington,Chicago  ,23033.0 INR
26120.0,usa,West,Illinois,Seattle,33800.0
97729.0,USA,West,Washington,Seattle,54770.0 INR
48563.0,USA,East,California,Atlanta,44478.0
63012.0,USA,West,New York,Chicago,57873.0 INR
2734.0,USA,East,Texas,Columbus,73463.0
99644.0,USA,South,Florida  ,New York,32815.0
66150.0,USA,South,Ohio,Los Angeles,35632.0 INR
81333.0,usa,Central,Georgia,Chicago,85637.0 INR
16449.0,USA,South,Georgia,Chicago,43955.0 INR
17792.0,USA,South,Georgia  ,Columbus,19222.0 INR
87541.0,USA,South,Washington,Seattle,73691.0
6885.0,USA,East,New York,Atlanta,15987.0
52575.0,USA,South,Texas,Columbus,69777.0
48270.0,USA,South,Texas,Chicago,49158.0
3252.0,USA,West,California,Seattle,64997.0
42440.0,USA,South,Ohio,Miami,28116.0
23484.0,USA,East,Illinois,Los Angeles,45405.0 INR
7526.0,USA,South,Washington,Miami,82273.0
58439.0,USA,South,Illinois,Miami,27739.0
4921.0,USA,west,Washington,Columbus,17774.0
35394.0,usa,West,Florida,Chicago,34752.0
16638.0,USA,South,California,Los Angeles,33033.0
8323.0,USA,Central,California,Houston,39468.0
66449.0,USA,West,New York,Chicago,57873.0
4850.0,USA,West,Ohio,Miami,33462.0 INR
82588.0,USA,West,Illinois,Los Angeles,32806.0 INR
77162.0 INR,usa,South,New York,Seattle,14103.0
85331.0,USA,East,washington,houston,91293.0
8656.0,USA,Central,New York,Houston,58608.0
80891.0,USA,South,New York,Houston,40413.0
27699.0,USA,West,New York,Columbus,80035.0
12762.0,USA,East,California,Columbus,39127.0
56302.0,USA,East,Illinois,Columbus,78044.0
57671.0,,Central,Florida,Houston,54974.0
26532.0,USA,East,new york,Miami,92927.0
45126.0 INR,usa,Central,Florida  ,Miami,92611.0
91280.0 INR,USA,East,Texas,Columbus,38869.0
38191.0,USA,,Georgia,Columbus,62341.0
55839.0,USA,South,Florida,Seattle,31565.0
41132.0,USA,West,California,Chicago,37477.0
54049.0,USA,South,Georgia,Columbus,88360.0 INR
70081.0,USA,West,Florida,Atlanta,73307.0
57659.0 INR,USA,West,Florida,new york,35249.0
43757.0,USA,South,Ohio,New York,49708.0
92661.0,USA,East,Florida,Seattle,72154.0
58499.0,USA,South,new york,Seattle,14467.0
63821.0,USA,,Ohio,los angeles,28426.0
73015.0,USA,Central,Florida,Houston,54974.0 INR
57095.0,USA,South,Washington,Los Angeles,48630.0
94531.0,USA,East,Washington  ,houston,82311.0
55942.0,USA,South,California,Atlanta,35873.0
89309.0 INR,USA,West,Florida,Houston,69745.0 INR
19342.0,USA,East  ,New York,Chicago,85377.0
7552.0,USA,,Washington,Columbus,54231.0
55226.0,USA,,New York,Columbus,80035.0
63583.0,USA,West,California,Chicago,84304.0
79832.0,USA,West,New York,Seattle,82348.0
86912.0,USA,Central,California,Columbus,99408.0
17569.0,USA,East,Georgia,Chicago,88830.0
36092.0 INR,USA,Central,California,Los Angeles,75367.0
23910.0,USA,South,New York,Houston,40413.0
89644.0,USA,East,Illinois,New York,74011.0
,,South,Texas,Columbus,56490.0
59355.0,USA,South,Georgia,Houston,21107.0
59631.0,USA,East,Washington,New York,94832.0
80128.0,USA,South,New York,Columbus,58717.0
63881.0,USA,Central  ,Washington,Atlanta  ,
61551.0,USA,Central,New York,Seattle  ,73636.0
84457.0,USA,Central,Ohio,New York,81213.0
943.0,USA,South,Florida,Houston,96824.0 INR
27451.0,USA,Central,New York,Columbus,
27607.0,USA  ,East,New York,Seattle,28051.0
80693.0,USA,East,Florida,Houston,46941.0
19808.0,USA,East,New York,Chicago,59074.0
46425.0,USA,South,Florida,Houston,64811.0
93172.0,USA,Central,,,45381.0
92694.0,USA,East,Washington,,36978.0
77136.0,USA,South,Georgia,Los Angeles,96060.0
9228.0,USA,Central,Texas  ,Chicago,62575.0
71840.0 INR,USA,West,Florida,Columbus,72599.0
20332.0,USA,East,,Chicago,98894.0
74733.0,USA,East  ,Georgia,Houston,71940.0
49878.0,USA,South,California,Los Angeles,41061.0
23171.0,USA,South,Texas,Columbus,65945.0
81778.0,USA,Central,New York,Houston,58608.0
46664.0,USA,East,Illinois,Atlanta  ,49316.0
7016.0,USA,South,Georgia,New York,46007.0 INR
95676.0,USA,South,Ohio,Seattle,66299.0
6574.0,USA,West,California,Columbus,86042.0
92125.0,USA,south,Florida,Los Angeles  ,51587.0
9348.0,USA,South,New York,Columbus,58717.0
13896.0,USA,West,Ohio,Los Angeles,22170.0
15717.0,USA,West,Florida,New York,
84900.0,USA,South,Georgia,Columbus  ,88360.0
73573.0,USA,South,Ohio,New York,62963.0
7005.0,USA,Central,Illinois,Columbus,70003.0 INR
65800.0,USA,South,Ohio,Atlanta,15821.0
,USA,South,Florida,Atlanta,94521.0
66880.0,USA,East,Ohio,New York,27111.0
1044.0,USA,Central,California,Houston,43844.0
93187.0,USA,East,georgia,Columbus,71833.0
17996.0,USA,West,Illinois,Houston,49705.0
94663.0,USA,East,Washington,Atlanta,71536.0
59396.0,USA,West,Texas,New York,40496.0
23954.0,USA,East  ,New York,Chicago,95964.0
59922.0 INR,USA,East,Ohio  ,Miami,94645.0
58247.0 INR,USA,Central,Texas,Chicago,60465.0 INR
,USA,west,Florida,New York,72566.0
82100.0,USA,West,Washington,Seattle  ,61633.0
23019.0 INR,USA,East,Washington,Houston,82311.0
86681.0,usa,South,Ohio,Los Angeles,35632.0
77885.0,USA,East,Georgia,Los Angeles  ,37563.0
80073.0 INR,usa,East,texas,Miami,64118.0 INR
,USA,South,Georgia,Miami,95460.0 INR
84684.0,USA,West,Georgia,Atlanta,46771.0
32779.0,USA,East,Florida,Chicago,99438.0
12500.0,USA,East,Texas,New York,
92102.0,USA,west,Illinois,Columbus,34173.0
26391.0,USA,East,New York,chicago,67482.0
1861.0,USA,East,,Columbus,39127.0
61231.0,USA,central,Florida,Los Angeles,55527.0
61681.0,USA,South,Georgia,Seattle,21385.0
64929.0,USA,East,Illinois,New York,39710.0
49587.0,USA,Central,Florida,Chicago,65450.0
21438.0,USA,east,Florida,Miami,87526.0
96945.0,USA,West,New York,Miami,28161.0 INR
34432.0,USA,West,New York,Miami,90264.0
43512.0 INR,USA,Central,Ohio,Chicago,80310.0
13123.0,USA,East,Ohio,Seattle,92081.0
42285.0,USA,South,Ohio,Miami,33186.0
99774.0,USA,Central,Texas,Miami,53450.0
,USA,West,New York,Seattle  ,86922.0
49070.0,USA,West,Texas,Houston,96403.0
19789.0 INR,USA,East,washington,Houston,14212.0
14774.0 INR,USA,South,Ohio,Columbus,23115.0
7071.0,USA,Central,Washington,Atlanta  ,74985.0
41974.0,USA,Central,Washington,Seattle,79755.0
53080.0,USA,South,New York,Chicago,19570.0
24480.0,USA,Central,Georgia,Seattle,24553.0
42848.0,,West,California,Houston,20101.0
57805.0,USA  ,West,Washington,Miami,56390.0
4592.0,USA,Central,New York,,73636.0
61506.0,USA,South,Washington,Seattle,51574.0
8118.0,,South,Florida,chicago,48745.0
54278.0,USA,South,Washington,Chicago,21855.0
6359.0,USA,East,Ohio,Los Angeles,73284.0
54009.0,USA,West,Texas,Columbus,40059.0
25045.0,USA,east,Ohio,Seattle,43039.0
90407.0,USA,East,California,Los Angeles,76127.0
,USA,West,Florida,Miami  ,70225.0
40783.0,USA,South,Washington,Seattle,39794.0
,USA,East,New York,New York,23476.0
30712.0,usa,South  ,Florida,new york,23282.0
57621.0,USA,West,Texas,Miami,68652.0
,USA,Central,Georgia,Seattle,65744.0
30140.0 INR,USA,West,New York,Chicago,28571.0
30529.0,,East,Washington,Columbus,25631.0 INR
66723.0,USA,West,Washington,Chicago,84060.0
10238.0,USA  ,South,California,Los Angeles,33033.0 INR
13202.0,USA,South,Ohio,Miami,49227.0
95942.0,USA,South,Florida,Seattle,
72113.0,USA,South,Georgia,Los Angeles,96060.0
15009.0,,south,California,Atlanta  ,35873.0
60014.0,USA,West,New York,Columbus,
90075.0,USA,Central  ,New York,Seattle,73636.0
28891.0,USA,Central,New York,Atlanta,90969.0
20960.0,USA,West,Ohio,Columbus,47359.0
57627.0,USA,Central  ,Texas,New York,11231.0 INR
68554.0,USA,West,Texas,Los Angeles,
80127.0,USA,East,Georgia,Los Angeles,25238.0 INR
97677.0,USA  ,South,New York,Miami,47568.0
89058.0,USA,Central,Georgia,Miami,53815.0
70695.0,USA,Central,Florida,Columbus,15060.0
88571.0,USA,East,New York,Miami,57298.0
79507.0,USA,East,California,Los Angeles,76127.0
84774.0,USA,East,California,,76127.0
28794.0,USA,South,Ohio,Miami,49227.0
72328.0,USA,South,Ohio,Miami,93040.0
80582.0 INR,USA,east,New York,New York,26688.0
20930.0,USA,West,Texas,,57850.0
90761.0 INR,USA,South,Florida,Houston,61222.0
42116.0,usa,South,Texas,,98842.0
19643.0 INR,USA,Central,Florida,Los Angeles,55527.0
3245.0,USA,South,Georgia,New York,48026.0
6931.0,USA,,California,Houston,12174.0
63418.0,USA,West,Florida,Atlanta,95670.0
74537.0,USA,South,Illinois,Chicago,70000.0
68287.0,USA,West  ,Texas,New York,46791.0
40549.0,USA,East,Florida,New York,88819.0
12640.0,USA,South,Georgia,Houston,17724.0
37345.0,USA  ,Central,Florida,Houston,95229.0
54273.0,USA,Central,Illinois,Los Angeles,67443.0
60640.0,USA  ,Central,Georgia,Los Angeles,46609.0
70515.0,USA,East,Ohio,Columbus,36145.0
,USA,East,,New York,52601.0
43086.0,USA,Central,Washington,New York,22352.0
92348.0,usa,South,Illinois,Chicago,70000.0
37133.0,USA,east,Ohio,Chicago,98894.0
84233.0,USA,East,,Columbus,46073.0
96372.0,USA,West,Georgia,Los Angeles,75006.0
40954.0,USA,East,Washington,Seattle,83473.0
80898.0,USA,Central,Washington,Chicago,91567.0
92914.0,USA,West,ohio,Chicago,47350.0
42640.0,USA,West,Florida,New York,36644.0
18455.0,USA  ,East,Texas,seattle,27428.0
19553.0,USA,West,Texas,Miami,72872.0
76823.0,USA,South,New York,Los Angeles,54874.0
84421.0,USA,West,Texas,Columbus,75823.0
40364.0,USA,central,California,Houston,43844.0 INR
14382.0 INR,USA,East,Illinois,atlanta,25257.0
14483.0,USA,Central,Georgia,Columbus,24311.0
36210.0 INR,USA,West,Washington,Chicago,44463.0
21039.0,USA,East,Illinois,Chicago,13584.0
66246.0,USA,West,California,Houston,58349.0
55002.0,USA,,georgia,Chicago,70548.0
269.0,usa,west,New York,Seattle,53050.0
36284.0,USA,West,Florida,New York,50437.0
24830.0,USA,East  ,Florida,Atlanta,89327.0
77602.0,USA,East,Florida,Columbus,95726.0
64410.0,USA,East,Illinois,Miami,58754.0
8001.0 INR,USA,South,California,New York,38655.0
11799.0,USA,East,Ohio,columbus,36145.0 INR
77471.0,USA  ,West,Illinois,Houston,43095.0
45310.0,USA,Central,,Los Angeles,67443.0
75886.0,USA,central,Georgia,Seattle,44701.0
39192.0 INR,USA,East,Washington,Columbus,28775.0
98221.0,USA,West,Florida,New York,88784.0
2290.0,USA,West,Illinois,Chicago,49489.0
31088.0 INR,USA,Central,Washington,Chicago,21272.0
14709.0,USA,Central,Florida,Los Angeles,55527.0
17673.0,USA,South,Florida,Los Angeles,93188.0
97388.0,USA,South,Ohio,New York,24314.0
16115.0,USA,East,Florida,Houston,83160.0
84116.0,USA,East,Georgia,Miami,20891.0
7049.0,,East,Illinois,Atlanta,57315.0
89855.0 INR,USA,Central,Illinois,Chicago,52436.0
79243.0,USA,East,Washington,Chicago,36978.0
74625.0,USA,West,Ohio,Los Angeles,42077.0
68082.0,USA,East,Illinois,Miami,58754.0
63382.0,USA,South,Georgia,Chicago,43955.0
60069.0,USA,East,Washington,Columbus,28775.0
18961.0,USA,South,Ohio,Seattle,55270.0
10488.0,USA,Central,Ohio,Seattle,93461.0
58018.0,usa,Central,New York,Miami,66033.0
42614.0,,Central,Georgia  ,Houston,22032.0
68292.0,USA,Central,Georgia,Atlanta,39312.0
,USA,East,,New York,74011.0
95516.0,USA,Central,Georgia,,76680.0
52905.0,USA,Central,georgia,Houston,32033.0
24924.0,USA,East,Florida,Miami,87526.0
99358.0,USA,East,New York,New York,26688.0
36197.0,USA,South,Florida,Seattle,56385.0
26931.0,USA,Central,Illinois,Miami,26682.0
67222.0,USA,Central,Illinois,Seattle,71873.0
99390.0,USA,West,Illinois,Miami,93479.0
33766.0,USA,East,Washington,Los Angeles,28844.0
99372.0,USA,Central,Florida,Miami  ,83899.0
95666.0 INR,,Central,California,Houston,68328.0
92101.0,USA,Central,Illinois,Miami,26682.0
96673.0,USA,Central,Ohio,Atlanta,91062.0
58787.0,,South,California,Columbus,47104.0
27423.0,USA,East,Georgia,Miami,51534.0
95797.0,USA,South,New York,Houston,11720.0
18667.0,USA,Central,Florida,Columbus,12296.0
60584.0,USA,South,Florida,Atlanta,53917.0
13063.0,USA,South,New York,Houston,40413.0
670.0,USA,West,Texas,Columbus,40059.0
18989.0,USA  ,Central,Washington,Columbus,86607.0
81144.0,USA,West,Washington,Miami,53410.0
72605.0,USA,West  ,Illinois,Seattle,
95818.0,USA,south,Ohio,Seattle,55270.0
49439.0,USA,East,New York,Chicago,95964.0
33587.0,USA,,Georgia  ,New York,97518.0 INR
38752.0,usa,West,Georgia,Seattle,12553.0
92489.0,,South,Texas  ,Miami,98842.0
2119.0,USA,Central,,Miami,83899.0
39028.0 INR,USA,South,Ohio,New York,47209.0
22382.0,USA,South,Texas  ,Los Angeles  ,52538.0
54656.0,USA,Central,Georgia,Houston,72419.0
52329.0,USA,West,California,Columbus,25653.0
8686.0,USA,,Washington,Columbus,91960.0
83793.0,USA,South,Texas,Houston,81659.0 INR
55505.0,USA,South,Georgia,Columbus,19222.0
79673.0 INR,USA,West,Florida,Chicago,65009.0
65659.0,USA,Central,Texas,houston,66629.0
4166.0,USA,Central,Florida,Miami,20943.0
4088.0,USA,East,Illinois,Los Angeles,38780.0
20173.0,USA,East,Ohio,New York,
59836.0,USA,Central,Florida,Los Angeles,81994.0
20376.0,USA,West,Washington,Los Angeles,53257.0
62123.0,usa,West,Ohio,Houston,48455.0
17030.0,usa,West,Florida,Los Angeles,20155.0
,USA,West,Georgia,Atlanta,31383.0 INR
32785.0,USA,Central,Washington,Atlanta,95890.0
16118.0,USA,South,Ohio,Chicago,17165.0
90180.0,USA,West,ohio,Columbus,56447.0
17902.0 INR,USA,West,Florida,New York,50437.0 INR
94057.0,USA,West,Texas,Atlanta,99700.0
30077.0,USA,Central,Georgia  ,Seattle,85342.0
