Customer_ID,Policy_ID,Policy_Amount,Premium_Amount,Premium_Amount_Paid_Till_Date
56241.0,9428.0 INR,679761.0,31046.0,01 Jan 1970
2189.0,,484402.0,27030.0,01/01/70
91047.0,1792.0,635926.0,11560.0,Jan 01 1970
1033.0,2342.0,373159.0,36307.0,1970/01/01
81205.0,,114901.0,38147.0,01-01-1970  
,6144.0 INR,107322.0 INR,26493.0,Jan 01 1970
63118.0,19756.0 INR,252465.0,14456.0,Jan 01 1970
32139.0,9092.0,355512.0,41482.0,1970/01/01
55611.0,2192.0,507923.0,46749.0,01/01/70
64975.0,10391.0 INR,200331.0,26134.0,1970/01/01
46261.0,19224.0,927942.0,44336.0,01-01-1970
,,854914.0,35465.0,01/01/70
84720.0,13022.0,805284.0,42340.0,1970/01/01
65738.0,6469.0,790308.0,36049.0,Jan 01 1970
5016.0,16097.0,830706.0,34585.0,01 Jan 1970
69250.0 INR,9327.0,941214.0,29334.0,01 Jan 1970
5135.0,11497.0,474023.0,23304.0 INR,Jan 01 1970
99924.0,15856.0,804441.0,15557.0,01-01-1970
14363.0,4459.0,360284.0,34642.0,01-01-1970
56244.0,10471.0,520017.0,45724.0,1970/01/01
5026.0,16832.0,970791.0,40520.0,01/01/70
,782.0,895302.0,29077.0,Jan 01 1970
77042.0,68.0,748322.0,36848.0,01-01-1970
57675.0,14667.0,813404.0,43094.0,Jan 01 1970
25648.0,19166.0,122508.0,10568.0 INR,1970/01/01  
56724.0,14145.0,,17993.0,
97819.0,,,15863.0,01 jan 1970
,19362.0,675092.0,35884.0,01 Jan 1970
9530.0,7597.0,120191.0,43439.0,01/01/70
82591.0,4363.0,629016.0 INR,13725.0,1970/01/01
81182.0,5169.0,604618.0,28238.0 INR,Jan 01 1970
24862.0,4414.0,218877.0,39575.0,01 Jan 1970
96030.0,12205.0,591852.0,20217.0,1970/01/01
92625.0,10551.0 INR,453913.0,12651.0 INR,1970/01/01
93763.0,11982.0 INR,122508.0,10568.0,01 Jan 1970
14086.0,18811.0,181918.0,49206.0,01-01-1970
90109.0,11803.0,334488.0 INR,24349.0,01 Jan 1970
51913.0,1707.0 INR,464488.0,41236.0,Jan 01 1970
65551.0,14658.0 INR,638322.0 INR,14757.0,
,17779.0,468852.0,45242.0 INR,01-01-1970
2609.0 INR,9414.0,172236.0,21615.0 INR,01 Jan 1970
49741.0,673.0,674555.0,40818.0 INR,01 Jan 1970
52651.0,4891.0,977353.0,38342.0,1970/01/01
95429.0,19003.0,360284.0,34642.0,jan 01 1970
64592.0,7345.0,849662.0 INR,29049.0,Jan 01 1970
72622.0,17164.0 INR,186994.0,26081.0,01 Jan 1970
74010.0 INR,4884.0,676850.0,11668.0,01/01/70
20130.0,14678.0,707408.0,25679.0,01 Jan 1970
8833.0 INR,1267.0,267575.0,19962.0,01-01-1970
2271.0,16495.0,339192.0 INR,48484.0,01/01/70  
68542.0,7441.0,213927.0,45574.0,01/01/70
55012.0,17757.0 INR,734148.0 INR,45147.0,
93889.0,13813.0,475508.0,41486.0,01-01-1970
88804.0,10531.0,570726.0,18264.0,1970/01/01
63380.0,,884407.0,25575.0,Jan 01 1970
55644.0,17791.0,633506.0,17439.0,01/01/70
17446.0,19983.0,187669.0,14417.0,1970/01/01
30531.0,14477.0,171046.0 INR,33100.0,01-01-1970
98701.0 INR,7023.0,166874.0,33226.0,Jan 01 1970
24504.0,17685.0,895337.0,41949.0,01-01-1970
32445.0,9590.0,487982.0,37328.0,01 Jan 1970
63682.0,7681.0,993801.0,27038.0 INR,01 Jan 1970
58301.0,1338.0,488363.0,12518.0,01/01/70
13581.0 INR,788.0,955908.0,23488.0,01 Jan 1970
27727.0,19648.0,456589.0,48244.0,Jan 01 1970
44480.0,9889.0,974878.0,22342.0,01-01-1970
84069.0,14532.0,124828.0,38711.0,1970/01/01
11491.0,8230.0,661258.0,45818.0,01/01/70
11215.0,571.0,399203.0,26286.0,Jan 01 1970
1872.0 INR,19821.0,190644.0,49462.0,01/01/70
69265.0,13694.0,146675.0,28644.0,Jan 01 1970
83922.0,14899.0,,32508.0,01/01/70
74179.0,17506.0 INR,383185.0,11478.0,01-01-1970
78823.0 INR,47.0,620529.0,49746.0,01/01/70
65664.0,8993.0,623968.0,29676.0,Jan 01 1970
90059.0,14409.0,972207.0,28641.0,Jan 01 1970
73076.0,13731.0 INR,823812.0,,01-01-1970
99130.0,6787.0,893023.0 INR,24923.0,Jan 01 1970
1928.0,1105.0,956990.0,21713.0,Jan 01 1970
31860.0 INR,1617.0,520017.0,45724.0,01-01-1970
17494.0,19412.0,269960.0,49715.0,01/01/70
5302.0 INR,4183.0,338801.0,22448.0,1970/01/01
17181.0,9228.0,638177.0,11357.0,01/01/70
17153.0,11123.0 INR,256747.0,17272.0,01/01/70
60352.0 INR,5934.0,907180.0,16422.0 INR,Jan 01 1970
91468.0,18245.0,838694.0,19539.0,01-01-1970
83268.0,10166.0 INR,711176.0,15396.0 INR,01 Jan 1970  
32021.0,2075.0,360284.0,34642.0,1970/01/01
26027.0,2055.0,105969.0,35382.0,01 Jan 1970
65620.0,9409.0,312080.0,21830.0,01/01/70
75011.0,1770.0,896665.0,47369.0,01-01-1970
50548.0,9963.0,110793.0,18413.0,Jan 01 1970
2670.0,16022.0,857878.0,14813.0,01/01/70
73888.0,14658.0,804393.0 INR,47144.0,Jan 01 1970
95775.0,9884.0,431575.0,50000.0,01 Jan 1970
42279.0,12949.0,357728.0,,1970/01/01
11986.0 INR,117.0,805284.0,42340.0,Jan 01 1970
44569.0 INR,13899.0 INR,915197.0,22660.0,Jan 01 1970
47583.0,19275.0,373159.0,36307.0,01/01/70
91544.0,,132903.0,26526.0,Jan 01 1970
26287.0,15854.0 INR,417242.0,23747.0,01/01/70
410.0,16435.0,556481.0,36861.0,01 Jan 1970
92579.0,16317.0,376729.0,49174.0,Jan 01 1970
69516.0,19658.0 INR,463058.0,27143.0,01/01/70
25045.0 INR,7417.0,857009.0,15926.0,01 Jan 1970
25217.0,14883.0,973723.0,24350.0,1970/01/01
60776.0,18770.0,571452.0,18709.0,1970/01/01
23454.0,19030.0,892514.0,36615.0,1970/01/01
5956.0,10380.0,614290.0,11561.0,01-01-1970
31469.0,3921.0,644807.0,16803.0,01/01/70
,12900.0,736095.0,44011.0,01/01/70
34087.0 INR,7776.0,435706.0,45413.0,Jan 01 1970
64023.0,14984.0,481220.0,32138.0,01/01/70
69362.0,7624.0,620803.0,14186.0,01-01-1970
20501.0,7584.0,587529.0,40254.0 INR,Jan 01 1970  
57584.0,4004.0,620529.0,49746.0,1970/01/01
49560.0,5324.0,251535.0,15069.0,1970/01/01
77091.0,11090.0,823812.0,10670.0,01/01/70
22315.0,16218.0,845208.0,45487.0,01-01-1970
9111.0,15160.0 INR,719774.0,38585.0,01 Jan 1970
98057.0,1442.0,399203.0,26286.0,01/01/70
21668.0,1851.0,606250.0,42838.0,01-01-1970
50969.0,4167.0,900734.0,43683.0,01-01-1970
67639.0,6258.0,761084.0,30356.0,01 Jan 1970
98000.0,8914.0,600044.0,21171.0,01/01/70  
50607.0,3181.0,502803.0,19722.0,01-01-1970
20758.0,11134.0,132903.0,26526.0,
61215.0,,386596.0,46920.0,01-01-1970
64903.0,15153.0 INR,810954.0,34734.0,Jan 01 1970
11883.0,3129.0,162796.0,11617.0,1970/01/01
98753.0 INR,12926.0 INR,499948.0,,1970/01/01
80958.0,6014.0,977594.0,34750.0 INR,01 Jan 1970
48423.0,1767.0,882304.0,15318.0 INR,01-01-1970
5103.0,2900.0,733257.0,42463.0,01-01-1970  
92820.0 INR,6428.0,620760.0,48022.0,01-01-1970
81082.0,11585.0,,42408.0,01-01-1970
35943.0,5295.0,690660.0,40785.0,01/01/70
83827.0,4001.0,331707.0,25861.0,1970/01/01
65506.0,12625.0,988422.0,32498.0,01/01/70
79588.0 INR,17784.0,599168.0,22930.0,01/01/70
77272.0,,283061.0,10940.0,1970/01/01  
75018.0,5537.0,808942.0,36970.0,01/01/70
93913.0,17601.0,309845.0,48644.0,01 Jan 1970
14196.0,8965.0,100009.0,,01/01/70
15402.0,15314.0,478887.0,13571.0,01 Jan 1970
61310.0,18738.0,988327.0,14605.0,01 Jan 1970
46045.0,7884.0,736017.0,23465.0 INR,01-01-1970
96715.0,2108.0,874212.0,19355.0,1970/01/01
49671.0,14346.0,352372.0,40230.0,01/01/70
60144.0,10686.0,728958.0,12025.0,01 Jan 1970
97839.0,8502.0,320846.0 INR,10037.0,01 jan 1970
62340.0,12127.0,428702.0,45777.0,Jan 01 1970
96177.0,,132081.0,31874.0,01/01/70
98152.0 INR,6441.0,,,01/01/70
93314.0,877.0,488363.0,12518.0,1970/01/01
84787.0,16130.0 INR,654584.0 INR,42109.0,1970/01/01
44510.0,11223.0,171046.0,33100.0,01 Jan 1970
89369.0,6899.0,880422.0,,01/01/70
31115.0,18645.0,125401.0 INR,13439.0,01 Jan 1970
59858.0,18908.0,739219.0,20855.0,01 Jan 1970
2464.0,18517.0,995017.0,20665.0,01-01-1970
32006.0,1457.0,162019.0,,01 Jan 1970
42810.0,14675.0 INR,719774.0,38585.0,01-01-1970
87505.0,18046.0,550998.0,25408.0,01/01/70
76515.0,7003.0,406474.0,37010.0,Jan 01 1970
23006.0,5602.0,430489.0,48724.0,Jan 01 1970
97550.0,,881484.0,37679.0,01 jan 1970
62515.0,,493044.0,14547.0 INR,01-01-1970
60246.0,8721.0,633552.0,29698.0,1970/01/01
55629.0,11935.0,,15690.0,Jan 01 1970  
78650.0,16550.0,713394.0,21039.0,Jan 01 1970  
76275.0,3747.0,314828.0,27866.0,1970/01/01
84969.0,1184.0,771366.0,43280.0,01/01/70
33957.0,9720.0 INR,465145.0 INR,24978.0,01/01/70
7612.0,4554.0,968195.0,27201.0,Jan 01 1970
42126.0,10822.0,520821.0,43234.0 INR,01 Jan 1970
67452.0,1194.0 INR,244360.0,42806.0,1970/01/01
70238.0,15208.0 INR,447611.0,,01/01/70
14843.0 INR,7671.0 INR,,45487.0 INR,01-01-1970
18039.0 INR,10256.0,864472.0,39925.0,Jan 01 1970
74329.0,7105.0,286028.0,38204.0,01 Jan 1970
97634.0,3920.0,775609.0,46183.0,Jan 01 1970
72665.0 INR,6200.0,745346.0,46229.0,01/01/70
64236.0,11684.0,909985.0,34688.0,01 Jan 1970
80105.0,16637.0,487519.0,47049.0,01-01-1970
70608.0,19230.0,719774.0,38585.0,Jan 01 1970
52209.0,,776818.0,40576.0,01/01/70
70256.0,13598.0 INR,627593.0,42750.0,01-01-1970
12029.0,13187.0,666619.0 INR,38084.0,01-01-1970
4982.0,18485.0,402982.0,48956.0,01-01-1970
59786.0,18396.0 INR,838352.0,19090.0,01-01-1970
22933.0,2819.0,845965.0 INR,15444.0,01 Jan 1970
24363.0,16323.0,813404.0,43094.0,01-01-1970
5900.0,4079.0,893531.0,46694.0,01/01/70
80864.0,18141.0,996959.0,21258.0,1970/01/01
86665.0,17335.0,645792.0 INR,14376.0,01-01-1970
28554.0,14308.0,615338.0,10468.0,1970/01/01
35957.0,17492.0 INR,193806.0 INR,,Jan 01 1970
97398.0,13883.0,853788.0,28093.0,Jan 01 1970
52.0,19858.0,946466.0,49589.0,01/01/70
36860.0,10883.0,111081.0,49161.0,1970/01/01  
81726.0 INR,8700.0,944848.0,35118.0,1970/01/01
71305.0,,475727.0 INR,13841.0,1970/01/01
59001.0,14583.0,623954.0,15946.0,01 Jan 1970
72714.0,17476.0,878999.0,49979.0,01/01/70
3028.0,6075.0,790474.0 INR,45912.0,01-01-1970
85490.0,9526.0,645792.0 INR,14376.0,01-01-1970
36118.0,6660.0 INR,106620.0,15213.0,
14224.0,5082.0,746759.0,34387.0,
37516.0,9581.0,391595.0,22418.0,01/01/70
25625.0 INR,13933.0,547460.0,17187.0 INR,01-01-1970
60931.0,17226.0,,10632.0,01/01/70
97249.0,8724.0,386840.0,39880.0,1970/01/01
21553.0,3414.0,166874.0,33226.0,Jan 01 1970
60040.0,8083.0,229934.0,13435.0,01 Jan 1970
,5407.0,499948.0,47231.0 INR,1970/01/01
71515.0 INR,13129.0,757501.0,14115.0,01 Jan 1970
82769.0,8664.0,630704.0,46731.0,01-01-1970  
41515.0,4030.0,484487.0,,01/01/70
51069.0,46.0,360284.0,34642.0,01-01-1970
10911.0,17188.0,968195.0,27201.0,Jan 01 1970
67175.0 INR,16138.0,520821.0,43234.0,Jan 01 1970
48165.0,7639.0,308267.0,16118.0,01/01/70
30933.0,18296.0,438637.0,35396.0,01-01-1970
96298.0,5964.0,998803.0,10734.0,01-01-1970
,7245.0,988954.0,13868.0,01/01/70
53249.0,2268.0,376729.0,49174.0,01-01-1970
88735.0,10877.0,132903.0,26526.0,1970/01/01  
84752.0,2227.0,301961.0,34489.0,01 Jan 1970
99607.0,10575.0,917548.0,17593.0,01 jan 1970
39861.0,1659.0,889912.0 INR,,01 Jan 1970  
62373.0,8940.0,307324.0,,
98379.0,,196158.0,16002.0,1970/01/01
70490.0,5273.0 INR,927942.0,44336.0,01-01-1970
25466.0,2689.0,850328.0,13099.0,01-01-1970
56406.0,10117.0,771366.0 INR,43280.0,01 Jan 1970
55153.0,8264.0 INR,894210.0,48637.0 INR,01/01/70
10412.0,3252.0,890315.0 INR,45337.0,1970/01/01
31299.0,16187.0,689171.0,19576.0,1970/01/01
39684.0,13308.0 INR,570284.0,20424.0,Jan 01 1970
82969.0,16423.0,279664.0,11449.0,01/01/70
29449.0,1566.0,776111.0,,01/01/70
94877.0,428.0,503953.0,16791.0,01-01-1970
56626.0,8442.0,299008.0 INR,48131.0,01/01/70
3999.0,19887.0,275496.0,26809.0,Jan 01 1970
22641.0,11418.0,538017.0,40184.0,01-01-1970
66102.0,4928.0,,29698.0,1970/01/01  
24563.0,13721.0,783288.0,37618.0,1970/01/01
35830.0,10145.0,124145.0,45472.0,01/01/70
47492.0,11879.0 INR,484611.0,43592.0,Jan 01 1970  
91633.0,12735.0 INR,917548.0 INR,17593.0,Jan 01 1970
34450.0,10291.0,152427.0 INR,15204.0,Jan 01 1970
32318.0,11522.0,946165.0,25409.0,01/01/70
57626.0,15454.0,635696.0,35455.0 INR,Jan 01 1970
63526.0,14632.0,736017.0,23465.0,Jan 01 1970
71564.0,19643.0,701195.0 INR,44259.0,01 Jan 1970
81826.0,9849.0,744206.0,10013.0,01/01/70
77081.0,14986.0,125035.0,,01/01/70
15289.0,19829.0,263503.0,19284.0,Jan 01 1970
20270.0,15433.0,262794.0,32111.0,01 Jan 1970  
41859.0,18041.0,882304.0 INR,15318.0,01-01-1970
70220.0,14455.0,339843.0,39141.0 INR,01/01/70
45233.0,8217.0,586308.0 INR,,01/01/70
,8196.0,424875.0,45284.0,1970/01/01
42687.0,8934.0,846235.0,49188.0,01 Jan 1970
51526.0,8248.0,587899.0,43474.0,01 Jan 1970
64484.0,3310.0,804393.0,47144.0,01 Jan 1970
9447.0,8727.0,847140.0,15049.0,01 Jan 1970
78783.0,10400.0,488212.0,33888.0,1970/01/01
26464.0,1630.0,954517.0,11456.0 INR,01-01-1970
567.0,819.0,520940.0,18091.0,01 Jan 1970
13629.0,,485841.0,13336.0 INR,01 Jan 1970
62259.0,5743.0,890478.0,20830.0,01/01/70
86740.0 INR,11597.0,647013.0,35833.0 INR,01 Jan 1970  
59700.0,721.0,774885.0 INR,28540.0,01/01/70
97730.0,7720.0,391595.0,22418.0,1970/01/01
43177.0,2338.0,447907.0,15839.0,1970/01/01
46010.0,19920.0,917548.0,17593.0,01-01-1970
84003.0,5601.0,418239.0,45080.0,1970/01/01
99618.0,603.0,488837.0 INR,12930.0,01-01-1970
95403.0,3548.0,895337.0,41949.0,01 Jan 1970
2978.0,18574.0,312080.0,21830.0,01-01-1970
58143.0,16619.0,838694.0,19539.0,1970/01/01
29554.0,,713302.0,47480.0,1970/01/01
60521.0,5079.0,668025.0,11142.0,Jan 01 1970
88317.0,14612.0 INR,888019.0 INR,47130.0,01-01-1970
42185.0,,989092.0,,01 Jan 1970
25552.0 INR,8379.0,955908.0,23488.0,1970/01/01
75059.0,8570.0,488212.0,33888.0,01-01-1970
38354.0,15843.0,222600.0,31331.0,01/01/70
16161.0,17119.0 INR,768568.0 INR,17496.0,01 Jan 1970
36830.0,8746.0,125668.0,19137.0,01/01/70
23914.0 INR,17153.0,780950.0 INR,25650.0,01-01-1970
20347.0,16991.0,980563.0,33705.0,01-01-1970
16475.0,7755.0,569063.0,11301.0,
78648.0,19714.0,127639.0,42407.0,01 Jan 1970
11610.0,12220.0,899816.0,27088.0 INR,01 Jan 1970
73116.0,4380.0,601946.0,12778.0,01/01/70
75588.0,458.0,681955.0,32331.0,1970/01/01
75690.0 INR,11989.0,765030.0,31017.0,Jan 01 1970
76129.0,877.0,301350.0 INR,43647.0,01-01-1970
94826.0,3631.0,,30112.0,01/01/70
8693.0,11178.0,635696.0,35455.0,01 jan 1970
3146.0,890.0,771580.0,39730.0,01/01/70
96934.0,18904.0,,49558.0,01 Jan 1970
1863.0,10476.0,353677.0,49909.0,01 Jan 1970
24322.0,14427.0,183312.0,13850.0,Jan 01 1970
25596.0,4859.0,938306.0,19938.0,01/01/70
19154.0 INR,17834.0,943934.0,12386.0,01 Jan 1970
19216.0,12158.0,266643.0,42016.0,01/01/70
71476.0 INR,17139.0,295624.0,42611.0,1970/01/01
91178.0,1224.0,587899.0,43474.0,Jan 01 1970
13299.0,355.0,,33690.0,Jan 01 1970
77528.0,18563.0,132903.0,26526.0,01/01/70
12123.0,15070.0,650166.0,37286.0,1970/01/01
15655.0,8706.0,648898.0,,01 Jan 1970
16345.0,16717.0,498494.0 INR,20033.0,01/01/70
85706.0 INR,8712.0,582595.0,38696.0,01-01-1970
712.0,5399.0,120145.0,29838.0,01/01/70
94247.0,8863.0,701740.0,28302.0,1970/01/01
,15582.0,195606.0,47436.0,01-01-1970
4985.0,19607.0,127639.0,42407.0,
45772.0,1187.0,962816.0,15863.0,1970/01/01
70258.0,6487.0,169556.0,46810.0,1970/01/01
35472.0,,481718.0,15794.0,01-01-1970
56835.0,11649.0,757350.0,40574.0,1970/01/01
67355.0,6578.0,788056.0,12217.0,
73611.0,8577.0,877882.0,34433.0,1970/01/01
55177.0,5217.0,434042.0,20936.0,01 Jan 1970
61996.0,18624.0,854914.0,35465.0,01-01-1970
68202.0,19860.0,350887.0 INR,13703.0,1970/01/01
104.0,19797.0,290036.0,40354.0,01/01/70
99615.0,9749.0,977594.0,34750.0,1970/01/01
88444.0,18148.0,,25482.0 INR,Jan 01 1970  
82366.0,19463.0,394475.0,40441.0,01/01/70
58828.0,8959.0,213762.0,17825.0,01 Jan 1970
21698.0,15539.0 INR,603500.0,46754.0,01-01-1970
45906.0,17143.0,813404.0,43094.0,01/01/70
43256.0,8775.0,478222.0,48018.0,Jan 01 1970
10919.0,9050.0,752300.0,12541.0,1970/01/01
80884.0,12317.0,767687.0,17686.0,01/01/70
4093.0,,446178.0,16551.0 INR,1970/01/01
89222.0 INR,2669.0,277272.0,33934.0,01 Jan 1970
96337.0,18489.0,813404.0 INR,43094.0,01/01/70
16121.0,4503.0,357957.0,24218.0,01 Jan 1970
46178.0,16003.0,410152.0,17934.0,01-01-1970
78593.0,1432.0,621480.0,35705.0,1970/01/01
85497.0,3895.0,365503.0,48381.0,Jan 01 1970
26928.0,,721739.0,22052.0,01/01/70
83352.0,1659.0,450267.0,40165.0,Jan 01 1970
38723.0,790.0,643962.0,42389.0 INR,1970/01/01
94206.0,19408.0,862564.0,41631.0,Jan 01 1970
43876.0,4647.0,248638.0,30661.0,01-01-1970
,17414.0,358563.0,24636.0,Jan 01 1970
17991.0 INR,19926.0,569063.0,11301.0,01-01-1970
89645.0,2396.0,830706.0,34585.0 INR,01-01-1970
17729.0,11651.0,650044.0,27425.0,01/01/70
89270.0,3233.0,661258.0,45818.0,1970/01/01
30237.0,1433.0,292899.0,22736.0,Jan 01 1970
43700.0,12082.0,954517.0,11456.0,01-01-1970
63616.0,15593.0,183312.0,13850.0,01-01-1970  
71047.0,19816.0,435876.0,18878.0,1970/01/01
34353.0,17555.0,120191.0,43439.0,01/01/70
35693.0,5688.0,516263.0,10147.0,01 Jan 1970
6875.0,15782.0,786420.0,21530.0,1970/01/01  
99127.0,7901.0,254546.0,29683.0,01-01-1970
76008.0,9917.0,201784.0,12580.0,01/01/70
91604.0,18601.0,107322.0,26493.0,01 Jan 1970
58336.0,6363.0,746759.0,34387.0,01/01/70
72369.0,4460.0,860123.0,30835.0,01/01/70
17848.0,6353.0,756971.0,35917.0,1970/01/01
12782.0 INR,15148.0,382206.0,47634.0,Jan 01 1970
40238.0 INR,10821.0,774442.0,23168.0,01-01-1970
9311.0,10005.0,734868.0,22193.0,Jan 01 1970
61406.0,248.0,282366.0,39604.0,01-01-1970
48947.0,7895.0,742366.0,26386.0,01-01-1970
95957.0,11328.0 INR,977353.0,38342.0,
49873.0,6749.0 INR,988439.0,15373.0,01 Jan 1970
74244.0,4828.0,,40254.0,1970/01/01
20081.0,15898.0,828694.0,30090.0,1970/01/01
73914.0,12438.0,276698.0,10113.0,jan 01 1970
24416.0,10637.0,213329.0,41219.0,01-01-1970
7825.0,18538.0,591852.0,20217.0,01-01-1970
35930.0,8034.0,579123.0 INR,23412.0,01-01-1970
74919.0,,867305.0,49538.0,Jan 01 1970
96358.0,11301.0,951434.0 INR,26699.0,01 Jan 1970
55881.0,12671.0,223969.0,30185.0,01/01/70
10669.0,9878.0,291971.0,,01 Jan 1970
33931.0,9912.0,767638.0,11990.0,01-01-1970
76567.0,8761.0,132081.0,31874.0,1970/01/01
9713.0,13223.0,765030.0,31017.0,1970/01/01
60676.0,2365.0,,36695.0,Jan 01 1970
63394.0,19439.0,851872.0,27743.0,01/01/70
14282.0,12992.0 INR,373159.0,36307.0,01-01-1970
27832.0,1483.0,714068.0,18080.0,01/01/70
73505.0,16350.0,295864.0,22878.0,Jan 01 1970
42689.0,8170.0,934930.0,36426.0,01/01/70
14746.0,16710.0,971636.0,12728.0,01 Jan 1970
48080.0,3069.0,660245.0,11832.0,1970/01/01
3701.0,645.0,,35455.0,
95906.0,14799.0 INR,775609.0,46183.0,01-01-1970
36401.0 INR,13575.0,216775.0,14268.0,01/01/70
62813.0,4183.0,630704.0,46731.0,01 Jan 1970
28315.0,11482.0,281779.0,30555.0,01/01/70
78969.0,9704.0 INR,758623.0,42083.0,01-01-1970
68232.0 INR,5856.0,754688.0,28164.0,1970/01/01
1970.0,3228.0,627593.0,,1970/01/01
50862.0 INR,7654.0,633506.0,17439.0,01-01-1970
21835.0,,453371.0,38689.0 INR,01/01/70
9160.0,6726.0,256747.0,17272.0,1970/01/01
44072.0,14792.0,936795.0,40322.0,Jan 01 1970
30460.0,3617.0,,49743.0,01-01-1970
94883.0,2980.0,693092.0,47259.0,1970/01/01
4245.0 INR,18486.0,645310.0,28282.0,01 Jan 1970
86755.0,8643.0,411919.0,12293.0,Jan 01 1970
473.0,18070.0,761654.0,31685.0,01/01/70
92102.0,15724.0,,41534.0,1970/01/01
78869.0,15473.0,650555.0,40580.0,01-01-1970
87610.0,2618.0,499454.0,40986.0,01 Jan 1970
18328.0,12866.0,446178.0,16551.0,01 Jan 1970
24390.0,2403.0,107322.0,26493.0,01 Jan 1970
87407.0 INR,1057.0,,44259.0,01 Jan 1970
7580.0,9513.0,307324.0,27253.0,01-01-1970
8697.0,1504.0 INR,244360.0,42806.0,Jan 01 1970
54792.0,122.0,701740.0,28302.0,Jan 01 1970  
7390.0,9835.0,645792.0,14376.0,01/01/70
85200.0,362.0,309340.0,40809.0,1970/01/01
40132.0 INR,14779.0,624282.0,30947.0,01/01/70
7648.0,4075.0,707081.0 INR,18438.0,01 Jan 1970
91924.0,8838.0,828326.0,20157.0,01/01/70
69819.0,6397.0,269864.0,15660.0,01-01-1970
5554.0,7159.0,489843.0,,1970/01/01
63056.0,13977.0 INR,886429.0,40021.0,1970/01/01  
27154.0,14585.0,771712.0,28704.0,01-01-1970
79511.0,16549.0,899816.0,27088.0,
85331.0,7354.0,645377.0,21364.0,01 Jan 1970
97098.0 INR,14328.0,276698.0,10113.0,01/01/70
17438.0,3010.0,520821.0,43234.0,01/01/70  
53951.0,6602.0,585884.0,45927.0,01/01/70
98533.0,9523.0,497875.0,49350.0,01/01/70
28089.0,8465.0,112960.0,24183.0,01/01/70
5286.0,19995.0,604618.0,28238.0,1970/01/01
22377.0 INR,12581.0,810954.0,34734.0,1970/01/01  
45978.0,2680.0,338801.0,22448.0 INR,
39583.0,8687.0,570726.0,18264.0,01 Jan 1970
73660.0,14063.0,314007.0,20741.0,
19176.0,4656.0,832133.0 INR,43864.0,1970/01/01
3932.0,13529.0 INR,355517.0,,01/01/70
37552.0,3815.0,735604.0 INR,13991.0,01-01-1970
50738.0,3987.0,244327.0,31810.0,01 Jan 1970
25675.0,7847.0,896665.0,47369.0,Jan 01 1970
43156.0,1573.0,649437.0,21684.0,1970/01/01
99156.0,14671.0,719171.0 INR,22888.0,1970/01/01
96725.0,,988439.0,15373.0,Jan 01 1970
1344.0,18555.0,138966.0 INR,42599.0,01-01-1970
42107.0,14991.0,332329.0 INR,30991.0,01-01-1970
38956.0,10740.0,,36861.0,Jan 01 1970
13438.0,15794.0,816211.0,21823.0,Jan 01 1970
74532.0,12254.0,742366.0,,Jan 01 1970
79425.0,17874.0,450153.0,23523.0,01 Jan 1970
79864.0,8154.0,859459.0,36523.0,Jan 01 1970  
